id,Gender,1st,2nd,3rd,4th,5th,status
1,F,6.22,6.28,6.11,6.11,6.54,0
2,F,8.22,8.76,7.74,8.46,8.38,0
3,M,5.85,5.66,4.59,5.86,6,0
4,M,7.15,6.79,6.75,6.78,6.62,0
5,F,8.11,7.68,7.11,7.43,8.18,0
6,M,7.37,7.24,6.48,7.18,7.82,0
7,F,7.07,7.66,7.22,7.86,7.31,0
8,M,6.48,5.9,4.15,4.29,4.96,0
9,M,7.59,7.83,6.89,7.32,8.5,0
10,M,8.63,8.38,8.17,8.73,8.73,0
11,M,7.52,7.82,7.67,8.21,8.38,0
12,F,8.41,8.24,7.52,8.25,7.75,0
13,F,5.3,5.62,4.56,4.36,6.18,1
14,M,6.96,6.69,6.59,6.36,6.79,0
15,M,6.33,6.76,5.7,5.18,5.31,0
16,M,7.33,6.83,6.33,6.79,6.89,0
17,M,7.26,7.62,7.26,7.29,7.61,0
18,M,5.78,5.79,5.22,5.36,6.61,0
19,M,7.33,6.62,6.26,6.33,6.81,0
20,M,7.89,7.34,7.22,7.32,7.46,0
21,M,7.93,7.83,7.81,8.32,8.68,0
22,M,5.93,5.86,4.7,5.5,6.21,0
23,M,7.89,7.97,7.59,8.25,9.35,0
24,M,7.33,6.72,6.48,6.5,7.39,0
25,M,8.11,8.55,7.3,8.11,9.14,0
26,M,6.59,5.48,4.22,4.75,4.96,0
27,M,6.44,6.43,6.52,7.04,6.62,0
28,M,7.15,6.72,6.89,6.86,7.64,0
29,M,7.26,7.9,7.26,7.71,8.39,0
30,M,6.85,7.41,7.41,7.86,8.14,0
31,M,6.96,6.41,6.33,5.57,5.35,0
32,M,6.74,6.38,4.93,5.64,6.75,0
33,M,6.59,7.72,6.26,7.61,7.29,0
34,F,6.37,6.59,6.07,5.82,5.86,0
35,F,3.56,4.75,8.67,9.67,2.45,0
36,F,7.89,7.45,6.96,7.71,8,0
37,M,7.89,7.97,7.33,7.46,8.5,0
38,F,4.5,6.9,8.9,9.8,9.5,1
39,M,6.26,5.55,6.15,5.04,5.08,0
40,M,7.3,6.34,6.3,6.61,6.18,0
41,F,7.67,8,7.7,8.07,8.68,0
42,M,6.37,6.9,4.33,6.96,6.75,0
43,M,7.22,6.76,7.48,7.93,7.77,0
44,M,8,7.9,7.52,7.64,8.11,0
45,M,7.85,8.41,7.67,8.71,9.39,0
46,M,7.67,8.21,6.19,8.29,8.54,0
47,M,6.41,6.48,6.41,6.68,7.08,0
48,M,6.78,4.28,5.81,6.04,6.39,0
49,M,7.04,6.38,6.78,7.54,7.39,0
50,M,6.48,6.55,5.22,5.61,6.18,0
51,M,5.96,6.1,6.07,5.36,5.12,0
52,M,5.67,5.62,5.48,5.93,6.75,0
53,M,7.26,7.21,6.93,6.86,8.04,0
54,M,8.7,7.83,7.56,8.11,8.07,0
55,M,7.19,7.97,7.3,8.04,8.15,0
56,M,6.33,6.41,6.41,6.93,7,0
57,M,4.81,,5.89,6.07,4.54,0
58,M,6.81,7.07,5.7,6.29,8.07,1
59,M,7.14,7.79,6.93,7.64,8.65,0
60,M,6.44,6.21,6.19,6.68,6.86,0
61,M,8.19,8.48,8,8.46,8.89,0
62,F,6.37,5.59,6.33,7.07,7.81,1
63,M,7.19,7.1,6.7,7.36,7.38,0
64,M,6.3,6.17,5.59,5.89,6.36,0
65,M,6.52,6.76,6.52,7.21,7.57,0
66,M,6.11,6.55,5.56,6.86,7,0
67,M,6.85,6.41,6.19,6.68,6.96,0
68,M,6.96,6.14,6.93,7.18,7.29,0
69,F,7.15,7.24,6.7,7.86,8.29,0
70,M,7.89,8.72,8.19,8.54,9.11,0
71,M,8,8.07,7.96,8.46,8.62,0
72,M,6.7,6.45,5.78,6,6.61,0
73,0,,,,,,0
74,M,4.56,5.4,9.5,8.54,7,0
75,M,7.59,7.48,7.41,7.18,7.92,0
76,M,7.41,6.93,7.33,7.71,8.46,0
77,M,3.85,3.9,4.96,,4,0
78,F,7.37,5.86,7,7.82,8.21,0
79,M,6.7,7.34,7.11,7.32,7.35,0
80,M,7.04,6.31,6.44,7.21,7.32,0
81,M,6.63,5.48,6.22,6.57,7,0
82,F,7.48,7.69,7.11,7.93,8.21,0
83,M,7.59,7.31,7.11,7.68,7.65,0
84,M,6.63,5.62,6.11,5.79,6.25,0
85,M,7.07,6.79,6.96,6.89,8.64,1
86,M,9.15,8.86,8.34,9.04,9.19,0
87,M,7.07,6.38,5.3,5.43,4.77,0
88,F,8.33,8.72,7.81,8.04,8.93,0
89,M,7.33,7.76,7.04,7.18,8.11,0
90,M,7.19,7.45,6.63,7.04,7.79,0
91,M,6.44,6.48,6.78,6.29,5.81,0
92,M,7.96,7.93,7.78,8.21,8.21,0
93,F,7.59,7.28,6.7,7.68,8.18,0
94,M,6.85,7.41,6.33,6.39,,0
95,M,7.19,7,6.74,7.04,7.04,0
96,M,6.89,5.55,5.93,6.79,7.54,0
97,F,7,7.07,7.04,7.43,8.36,0
98,M,6.44,6.14,6.19,6.82,7.43,0
99,M,6.81,6.38,5.19,5.46,,0
100,M,8.19,8.17,7.15,7.75,7.64,0
101,M,7.33,7.55,7.63,6.14,8.39,0
102,M,6.56,6.14,6.33,6.75,7.14,0
103,M,6.63,7.03,7,6.75,7.38,0
104,F,7.89,6.69,7.15,8.43,8.36,0
105,M,6.89,8.1,7.26,7.68,8.57,0
106,M,8,7.9,7.33,7.47,8.07,0
107,M,7.33,7.34,7.22,7.25,7.08,0
108,M,7.33,6.55,5.96,6.75,6.89,0
109,M,6.56,6.52,6.33,7,7.29,0
110,M,7.15,6.34,6.56,6.68,6.54,0
111,M,7.15,7.79,7.41,,7.5,0
112,M,8.22,8.17,8.37,9.04,9,0
113,M,6.74,6.79,7.15,7.14,7.68,0
114,M,7.3,7.07,6.67,6,6.11,0
115,M,7,7.41,7.15,7.04,7.81,0
116,M,7.44,7.59,7.26,7.89,7.86,0
117,M,4.19,,,,,0
118,F,8.44,7.28,7.96,8,8.29,0
119,M,5.74,6.45,6.48,7.29,7.61,0
120,M,6.22,7,6,6.39,6.43,0
121,M,6,5.93,3.96,5.43,6.25,0
122,F,6.81,6.79,6.3,7.14,7.86,0
123,M,7.33,8.03,7.93,8.11,8.04,0
124,M,5.78,6.28,4.3,6.43,6.75,0
125,F,8.89,8.31,7.3,9.25,8.5,0
126,M,7.63,6.59,6.52,4.93,6.43,0
127,M,6.37,5.9,5.81,6.04,6.64,0
128,M,8.04,7.59,7.22,8.32,8.82,0
129,M,6.22,6.38,6.41,5.93,6.18,0
130,M,6.19,6.62,9.5,9.47,4,0
131,M,8.3,8.38,7.63,7.93,8.75,0
132,M,7.11,7.07,6.07,5.86,6.86,0
133,M,6.74,6.72,7.04,7.93,8.32,0
134,M,8.04,6.69,6.37,6.64,6.64,0
135,F,5.11,5.62,5.48,5.89,5.79,0
136,M,5.52,5.72,6.07,7.11,7.79,1
137,M,7.44,7.97,7.78,8.64,8.71,0
138,M,9.6,8.7,6.63,4.23,3.44,0
139,M,6.3,6.48,5.63,6.21,6.39,0
140,F,7.85,6.9,7.04,7.82,8.39,0
141,M,6.04,5.86,5.15,5.54,6.04,0
142,M,6.89,6.69,5.67,6.07,7.39,0
143,M,8.07,7.34,7.59,7.89,8.14,0
144,M,6.78,6.79,6.96,7.79,8.36,0
145,M,7,7.41,6.37,6.57,7.79,0
146,M,7.59,7.38,7.3,8.64,8.21,0
147,M,5.11,6.03,6.33,6.5,6.75,0
148,M,6.07,6.07,5.89,6.54,7.81,1
149,M,8.19,7.66,7.48,8.68,8.89,0
150,M,6.22,6.38,6.33,6.29,7.96,1
151,M,7.11,7.34,6.85,7.96,8.14,0
152,M,5.81,5.83,4.15,4.93,4.86,0
153,F,7,6.17,6.33,6.5,6.25,0
154,F,9.15,9.21,9.59,9.31,9.46,0
155,M,6.3,6.24,5.85,6.36,7,0
156,M,6.3,6.21,6.52,5.93,7.5,1
157,M,7.78,6.86,7.26,7.82,8.36,0
158,M,7.78,6.93,7.44,7.86,8.21,0
159,M,6.74,6.62,6.48,6.86,8.25,1
160,F,7.59,7.76,7,8.32,8.21,0
161,M,8.22,6.66,7.07,7.29,7.61,0
162,M,6.67,6.48,5.89,6.36,5.61,0
163,M,7.11,7.41,7,7.32,8.32,0
164,M,7.67,7.07,7.04,7.07,6.93,0
165,M,7.37,7.93,7.07,7.64,8.61,0
166,M,6.26,6,6.07,5.36,6.21,0
167,M,8.41,7.59,7.41,7.89,8.11,0
168,M,6.16,6.66,6.63,6.71,6.96,0
169,M,8.3,7.97,8.33,8.29,8.61,0
170,M,,,6.96,,,0
171,M,6.96,5.72,6.33,7.18,,0
172,M,6.96,6.24,6.85,7.21,7.71,0
173,F,4.89,4.76,4.7,6.67,8.57,1
174,F,4.25,4.04,4.06,6.53,8.95,1
175,M,6.3,6.24,5.85,6.36,7,0
176,F,4.16,4.66,4.44,6.54,8.85,1
177,F,4.3,4.16,4.89,6.72,8.95,1
178,M,7.11,7.41,7,7.32,8.32,0
179,M,4.34,4.59,4.66,6.7,9,1
180,F,4.06,4.24,4.43,6.76,8.89,1
181,M,4.1,4.27,4.72,6.72,8.57,1
182,M,6.3,6.17,8.56,5.89,6.36,0
183,M,5.93,5.86,4.7,5.5,6.21,0
184,F,5,4.36,4.47,6.69,8.99,1
185,F,4.62,4.13,4.98,6.94,8.75,1
186,M,4.17,4.33,4.68,6.53,8.8,1
187,F,4.85,4.94,4.98,6.7,8.69,1
188,F,7.48,7.55,7.67,7.39,8.65,0
189,F,4.48,4.28,4.24,6.76,8.68,1
190,M,4.5,4.58,4.24,6.58,8.93,1
191,F,4.35,4.72,4.64,6.91,8.99,1
192,M,7.04,7.1,6.81,7,6.92,0
193,M,4.92,4.04,4.17,6.69,8.98,1
194,M,4.96,4.12,4.11,6.79,8.87,1
195,M,4.15,4.68,4.66,6.93,8.55,1
196,M,4.06,4.47,4.12,6.73,8.99,1
197,M,7.3,6.41,6.59,7.11,7.38,0
198,M,6.7,6.81,6.52,5.39,7,0
199,M,4.92,4.54,4.92,6.91,8.98,1
200,M,4.74,4.9,4.67,6.76,8.65,1
201,M,6.3,6.28,5.89,5.71,6.5,0
202,M,4.46,4.34,4.97,6.57,8.55,1
203,F,6.19,6.21,5.7,5.46,6.93,
204,M,8.2,8.8,8.4,8.2,7.8,0
205,M,8.6,7.8,9.4,9.7,7.6,0
206,M,9.1,8.2,8.3,9.5,6.5,0
207,M,6.6,6.4,9.2,9,9.3,0
208,M,9.7,9.1,7.9,9,6.7,0
209,F,8.5,6.8,9.6,8.1,7.8,0
210,M,7.2,9,7.9,8.3,6.4,0
211,M,8.5,8.4,8.5,9.6,8.7,0
212,M,7.6,7.8,8.7,6.5,8.6,0
213,M,8.6,7,6.8,7.4,7.6,0
214,F,8.3,7.8,9.8,6.7,7,0
215,M,6.9,8.6,7.2,7.9,7.2,0
216,M,6.9,6.7,8.6,6.8,7,0
217,M,7.6,9.2,6.6,9.2,6.6,0
218,F,9.7,7.9,9.7,8.4,8.9,0
219,M,6.4,7.3,6.7,7.3,6.7,0
220,M,7.4,7.7,6.5,8.7,8.3,0
221,M,7.2,8.1,6.6,8.3,9.6,0
222,M,7.4,8.6,6.8,8.8,7.3,0
223,M,6.9,8.4,6.4,9.2,6.3,0
224,M,8.7,7.2,8.9,9.7,7.2,0
225,F,8.3,8.4,8.3,7.1,9.6,0
226,M,7.9,9.3,8.7,7.3,9.1,0
227,M,7.7,9.4,8.3,9.4,8.7,0
228,M,8.8,8.1,9.6,8.6,7.8,0
229,F,8.4,6.4,7.4,8.6,7.3,0
230,F,8.5,7.8,6.8,7.3,8.3,0
231,M,8.4,8.3,8.6,8.6,7.8,0
232,F,9.4,7.6,7.8,9.4,9.1,0
233,F,8.8,6.7,9.5,8.8,9.8,0
234,F,6.8,9.3,6.9,8.5,6.7,0
235,M,9.3,9.1,8.3,7.7,6.5,0
236,F,8.7,7.9,8.8,9.3,9.7,0
237,M,9.3,6.3,7.6,8.9,6.9,0
238,M,8.1,6.5,7,6.4,9.1,0
239,F,7.1,7.5,9.5,8.8,6.4,0
240,M,6.9,8.5,8.3,7.1,9.6,0
241,M,8.4,8.2,8.4,8.9,7.4,0
242,F,7.7,7,7,9.6,8.9,0
243,M,8,7.1,7.2,6.5,7.8,0
244,M,7.4,8.7,7.6,6.9,6.4,0
245,M,6.5,8.7,7.9,8.2,9.4,0
246,M,9.8,7.1,8.6,7.2,6.4,0
247,M,9,7.4,7.6,8.4,9.2,0
248,M,8.5,9.4,7.3,9.1,6.9,0
249,M,9.6,8.7,7.1,9.6,8.9,0
250,M,7.2,7,8.1,6.4,7,0
251,M,7.8,7.6,7.9,7.3,8.4,0
252,M,9.3,6.7,8.1,6.8,8.8,0
253,M,7.7,8.3,6.9,6.8,8,0
254,M,7.5,9.6,9,8.9,9.5,0
255,M,6.6,8.2,8.3,9.7,7.3,0
256,M,7.1,6.7,6.4,9.6,8.6,0
257,F,9,7.3,8.4,6.5,8,0
258,F,9.7,9.4,7.5,9.7,7.1,0
259,M,9.6,9.6,9.1,8.5,9.4,0
260,M,7.3,9.3,8.5,6.3,7.5,0
261,F,6.8,9.7,8,8,8.5,0
262,M,7.6,6.8,9.2,7,8.1,0
263,F,7.1,6.6,9.3,9.7,9.7,0
264,M,9.5,9,7.5,6.6,7.7,0
265,M,7.1,6.8,6.5,8.8,6.3,0
266,M,9,6.8,6.6,6.6,8.7,0
267,M,7.2,7.8,8.3,9.3,8.8,0
268,F,7.2,6.8,6.5,7.4,7.2,0
269,F,7.9,8.7,8.7,7.3,7.6,0
270,M,6.9,9.1,6.5,8.7,9,0
271,M,9,7.2,7.6,8.4,7.3,0
272,M,7.6,7,7.9,6.5,9.1,0
273,M,6.6,8.1,7.4,8.3,9.7,0
274,M,8.6,6.4,7.8,8.1,8.2,0
275,M,8.7,7.3,6.8,7.7,9.6,0
276,M,7,9.5,8.2,7.9,9.4,0
277,M,7.9,8.8,7.7,9.5,8.7,0
278,M,8.7,7.4,8.9,8.5,7.1,0
279,M,6.9,9.1,9.7,7.9,8.4,0
280,M,9.3,7.9,9.6,8.3,9.2,0
281,M,9.5,9.2,6.9,8.5,7.7,0
282,M,6.5,7.8,7.2,9.3,6.4,0
283,M,9.7,7.5,7.5,6.4,6.9,0
284,M,7.7,9.6,6.6,9.6,9.3,0
285,M,7.9,7.4,7.1,8.5,6.4,0
286,M,6.4,7.8,6.5,7.2,7.1,0
287,M,7.2,6.8,6.3,6.7,8.5,0
288,M,9.7,9.8,7.7,6.9,8.5,0
289,M,8,9.8,6.5,9,7.3,0
290,F,7.1,8.6,7.2,8.6,8.1,0
291,F,7.8,8.2,7.3,8.8,7.8,0
292,F,7.6,9.2,9.5,6.5,7.1,0
293,M,7.5,9.2,9.7,9.7,9.5,0
294,F,7.3,9.8,7.2,6.7,9.6,0
295,M,7.1,8.7,6.5,8.9,9.4,0
296,M,7.3,7.6,7.6,8.9,7.1,0
297,F,6.9,7.9,7.4,9.2,7.1,0
298,M,8.1,9.6,8.5,9.3,9.6,0
299,M,8.9,8.7,9.7,9.8,7.9,0
300,M,6.5,7.3,6.8,7.8,6.8,0
301,M,8.4,7.6,9.4,9.7,8.2,0
302,M,7.3,8.4,9.4,7.7,8.2,0
303,M,7.3,7.9,7.7,7.2,8.1,0
304,M,7.4,7.6,8.1,8.9,7.5,0
305,M,9.5,9.3,6.5,7.2,7.9,0
306,M,6.7,7.5,8.9,8.7,8.5,0
307,M,8.8,7,7.5,8.7,9.4,0
308,M,8.2,7.3,6.4,8.8,6.3,0
309,M,7.6,8.2,9.5,6.6,7.7,0
310,M,6.4,7.5,8.5,7.3,7,0
311,M,6.7,8.3,8.7,8.7,9.6,0
312,M,6.3,8.6,8.4,8.4,9.7,0
313,M,6.4,8.7,9.1,8.1,7.5,0
314,M,9.1,6.6,7.8,8.1,8.7,0
315,M,6.6,7.1,7.7,8.5,9.4,0
316,M,8.5,6.8,9.7,9.4,8.1,0
317,M,9.5,8.2,9.5,9.2,9.7,0
318,F,9.5,6.4,6.9,7.7,9.6,0
319,M,7.4,6.9,9.4,7.9,9.5,0
320,M,6.9,8.6,7.8,6.6,8.7,0
321,M,7.2,6.4,6.5,6.5,9.5,0
322,M,8.9,9.4,8.7,8.2,7.4,0
323,M,9.8,7.6,7.9,7.6,9.7,0
324,M,6.9,7.4,8.7,6.5,8.4,0
325,F,8,7.3,7.1,8.1,7.6,0
326,M,7.9,7.5,9.7,6.8,6.6,0
327,M,7.5,8.4,8.6,7.7,9.8,0
328,M,7.5,8.8,8.5,9.1,9.7,0
329,0,9.4,9,8.7,7.5,6.8,0
330,M,6.5,7.1,7.8,8.1,9,0
331,M,9.7,6.7,6.7,8.4,8.9,0
332,M,9.3,9.6,9.7,7.7,7.6,0
333,M,6.8,8.7,8.6,9.3,6.6,0
334,F,8,8.3,7.1,6.9,9.3,0
335,M,6.5,7.9,6.7,7.9,9.7,0
336,M,7.8,9.3,6.7,7.2,7.7,0
337,M,7.7,8.6,7.5,8.8,8.5,0
338,F,7.7,7.8,8.5,6.5,9.2,0
